id_produto,nm_produto,nm_marca,nm_categoria_departamento,nm_categoria_setor,nm_descricao,dt_criado,dt_atualizado,hr_atualizado,dt_publicacao,nm_publicacao_canal,vl_altura_cm,vl_largura_cm,vl_comprimento_cm,vl_peso_kg,st_entrega_obrigatoria
1,"tv 32"" samsung preto",Samsung,eletronicos,tvs/monitores,TV de 32 polegadas Samsung full HD,13/11/2018,03/02/2020,13:20,03/02/2020,WEB,40,70,5,4,1
2,Smartphone Motorola G8 preto,Motorola,eletronicos,celulares,Smartphone Motorola G8 Play,13/10/2018,15/10/2018,13:45,15/10/2018,WEB,0,0,0,0.2,1
3,Smartphone Samsung Galaxy S10 preto,Samsung,eletronicos,celulares,Smartphone Samsung Galaxy S10+ 128GB 4G - 8GB RAM,09/11/2018,11/11/2018,14:10,11/11/2018,WEB,0,0,0,0.25,1
4,Geladeira/Refrigerador Consul preto,Consul,eletrodomesticos,refrigeradores,Geladeira/Refrigerador Consul Frost Free Duplex,10/08/2018,11/11/2018,14:35,11/11/2018,WEB,200,60,60,100,1
5,Microondas Midea 31L preto,Midea,eletrodomesticos,micro-ondas,Microondas Midea 31L Branco Espelhado,20/05/2019,22/05/2019,15:00,22/05/2019,WEB,0,0,0,0,1
6,Lavadora de Roupas Electrolux 8.5KG,Electrolux,eletrodomesticos,maquina de lavar,Lavadora de Roupas Electrolux 8.5KG Branca,13/11/2019,16/11/2019,15:25,16/11/2019,WEB,120,55,56,40,1
7,Cadeira de Escritório Presidente preto,Presidente,móveis,cadeiras,Cadeira de Escritório Presidente - Giratória,13/10/2019,14/10/2019,15:50,14/10/2019,WEB,0,0,0,0,1
8,Sofá Retrátil e Reclinável preto,N/A,móveis,sofás,Sofá Retrátil e Reclinável 3 Lugares Suede,11/04/2018,17/04/2018,16:15,17/04/2018,WEB,0,0,0,0,1
9,Secador de Cabelo Taiff,Taiff,beleza e perfumaria,secadores,Secador de Cabelo Taiff Tourmaline Íon Cerâmica,12/01/2018,18/01/2018,16:40,18/01/2018,WEB,0,0,0,0,0
10,Bicicleta Ergométrica,N/A,esporte e lazer,bicicleta ergometrica,Bicicleta Ergométrica Vertical Dream EX450 Chumbo,20/05/2020,20/05/2020,17:05,20/05/2020,WEB,0,0,0,0,1
11,Bicicleta Aro 26 Houston,Houston,esporte e lazer,bicicleta passeio,Bicicleta Aro 26 Houston Foxer Hammer,13/11/2019,13/11/2019,17:30,13/11/2019,WEB,0,0,0,0,1
12,"tv 32"" samsung cinza",Samsung,eletronicos,tvs/monitores,TV de 32 polegadas Samsung full HD,13/10/2018,17/10/2018,17:55,17/10/2018,WEB,40,70,5,4,1
13,Smartphone Motorola G8 cinza,Motorola,eletronicos,celulares,Smartphone Motorola G8 Play,12/11/2018,15/11/2018,18:20,15/11/2018,WEB,0,0,0,0.2,1
14,Smartphone Samsung Galaxy S10 cinza,Samsung,eletronicos,celulares,Smartphone Samsung Galaxy S10+ 128GB 4G - 8GB RAM,01/10/2019,03/10/2019,18:45,03/10/2019,WEB,0,0,0,0.25,1
15,Geladeira/Refrigerador Consul cinza,Consul,eletrodomesticos,refrigeradores,Geladeira/Refrigerador Consul Frost Free Duplex,20/05/2020,23/05/2020,19:10,23/05/2020,WEB,200,60,60,100,1
16,Microondas Midea 31L cinza,Midea,eletrodomesticos,micro-ondas,Microondas Midea 31L Branco Espelhado,13/11/2017,25/11/2017,19:35,25/11/2017,WEB,0,0,0,0,1
17,Cadeira de Escritório Presidente marrom,Presidente,móveis,cadeiras,Cadeira de Escritório Presidente - Giratória,13/10/2018,27/10/2018,20:00,27/10/2018,POS,0,0,0,0,1
18,"tv 32"" samsung black piano",Samsung,eletronicos,tvs/monitores,TV de 32 polegadas Samsung full HD,02/04/2019,05/04/2019,20:25,05/04/2019,WEB,40,70,5,4,1
19,Smartphone Motorola G8 black piano,Motorola,eletronicos,celulares,Smartphone Motorola G8 Play,03/08/2019,07/08/2019,20:50,07/08/2019,WEB,0,0,0,0.2,1
20,Smartphone Samsung Galaxy S10 black piano,Samsung,eletronicos,celulares,Smartphone Samsung Galaxy S10+ 128GB 4G - 8GB RAM,20/05/2020,22/05/2020,21:15,22/05/2020,WEB,0,0,0,0.25,1
21,Geladeira/Refrigerador Consul aço escovado,Consul,eletrodomesticos,refrigeradores,Geladeira/Refrigerador Consul Frost Free Duplex,13/11/2019,16/11/2019,21:40,16/11/2019,WEB,200,60,60,100,1
22,Microondas Midea 31L branco,Midea,eletrodomesticos,micro-ondas,Microondas Midea 31L Branco Espelhado,13/10/2019,18/10/2019,22:05,18/10/2019,WEB,0,0,0,0,1
23,Cadeira de Escritório Presidente branca,Presidente,móveis,cadeiras,Cadeira de Escritório Presidente - Giratória,11/04/2018,22/04/2018,22:30,22/04/2018,WEB,0,0,0,0,1
24,"tv 32"" samsung metalica",Samsung,eletronicos,tvs/monitores,TV de 32 polegadas Samsung full HD,12/01/2018,23/01/2018,22:55,23/01/2018,WEB,40,70,5,4,1
25,Smartphone Motorola G8 branco,Motorola,eletronicos,celulares,Smartphone Motorola G8 Play,20/05/2020,26/05/2020,23:20,26/05/2020,WEB,0,0,0,0.2,1
26,Smartphone Samsung Galaxy S10 branco,Samsung,eletronicos,celulares,Smartphone Samsung Galaxy S10+ 128GB 4G - 8GB RAM,13/11/2019,18/11/2019,23:45,18/11/2019,WEB,0,0,0,0.25,1
27,Geladeira/Refrigerador Consul branca,Consul,eletrodomesticos,refrigeradores,Geladeira/Refrigerador Consul Frost Free Duplex,13/10/2018,15/10/2018,0:10,15/10/2018,WEB,200,60,60,100,1
28,Microondas Midea 31L branco,Midea,eletrodomesticos,micro-ondas,Microondas Midea 31L Branco Espelhado,12/04/2018,19/04/2018,0:35,19/04/2018,WEB,0,0,0,0,1
29,Cadeira de Escritório Presidente branca,Presidente,móveis,cadeiras,Cadeira de Escritório Presidente - Giratória,01/05/2019,06/05/2019,1:00,06/05/2019,WEB,0,0,0,0,1
